name,price,rating
"HP Newest 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core N4120, 8GB RAM, 192GB Storage(64GB eMMC+128GB Micro SD), 1 Year Office 365, Webcam, HDMI, WiFi, USB-A&C, Win 11 S",249.99,4.1
"HP 17 Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Home, Silver",499.0,4.3
"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode",299.99,4.4
"SGIN Laptop Computer, 15.6 Inch Laptops with 12GB RAM 512GB SSD, Celeron N5095 Quad-Core(Up to 2.8GHz), 1920 * 1080P Notebook, 38Wh Battery, Mini HDMI, Webcam, USB 3.0, 5G WiFi, Type-C",259.99,4.3
"Lenovo IdeaPad 1 Laptop, 15.6” FHD Display, AMD Ryzen 5 5500U, 8GB RAM, 512GB SSD, Windows 11 Home, 720p Camera w/Privacy Shutter, Smart Noise Cancelling, Cloud Grey",329.99,4.3
"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",225.0,4.1
"Laptop 12GB RAM 256GB SSD, 14"" FHD 1920x1080 Display, Quad Core Celeron J4105 CPU, Up to 2.5GHz, Protable Computer with Dual Speakers, 35.52WH Battery, HDMI, Type-C, USB, Business Student Laptops.",499.99,4.9
"jumper Laptop 17.3"", Laptops Computer with 24GB LPDDR4 512GB SSD, Celeron N5095 CPU(Up to 2.9GHz), Quad Core, FHD IPS 1920x1200 Display, 38WH Battery, Dual Speakers, 2.4G+5G WiFi, BT5.0, 16:10.",749.97,4.2
"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)",188.35,3.9
"ASUS 15.6” Vivobook Go Laptop, Intel Celeron N4500, 4GB RAM, 128GB SSD, Windows 11 in S Mode, Star Black, L510KA-ES04",229.99,4.2
"Laptop Computer, 16GB LPDDR5 RAM Laptop 512GB NVMe SSD, Intel Quad-Core N100, 15.6 Inch 1080P IPS Display Windows 11 Pro Laptops, WiFi 6, BT 5.2, RJ45 Ethernet, Fingerprint, USB Type-C",328.99,4.4
"Laptop Computer, 16GB LPDDR5 RAM Laptop 512GB NVMe SSD, Intel Quad-Core N100, 15.6 Inch 1080P IPS Display Windows 11 Pro Laptops, WiFi 6, BT 5.2, RJ45 Ethernet, Fingerprint, USB Type-C",328.99,4.4
"15.6"" Laptop Computer, Gaming Laptop,16GB RAM 512GB SSD. Intel Celeron N5095 Processors(up to 2.9GHz),1920 * 1200 Display, USB 3.0, Bluetooth 4.2, Type-C, Mini-HDMI, 38000mWh Battery.",249.99,4.3
"15.6"" Laptop Computer - Gaming Laptop - 16GB RAM 512GB ROM - Intel Quad Core Processors, Pre-Installation Windows 11, 38000mWh Batteries, Laptop with IPS FHD 1080P, USB 3.0.",249.99,4.5
"Morostron 15.6"" full Metal Laptop Quad-Core Processor, 16GB LPDDR4 RAM 256GB SSD and 1080P FHD IPS, Win11 Laptop Computer with Backlit Keyboard and finger print Touch ID, AC WiFi,Gray",349.99,4.1
"HP Notebook Laptop, 15.6"" HD Touchscreen, Intel Core i3-1115G4 Processor, 32GB RAM, 1TB PCIe SSD, Webcam, Type-C, HDMI, SD Card Reader, Wi-Fi, Windows 11 Home, Silver",429.99,4.2
"HP 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red",296.0,4.2
ACEMAGIC Laptop Computer 16-inch IPS with Intel N95 16GB DDR4 512GB M.2 2280 SSD Windows Laptop Traditional Laptop Computer FHD WIFI BT5.0 HDMI Type-C USB Office Laptop Student Laptop,1399.99,4.4
"Lenovo Newest 15.6"" Laptop, Intel Pentium 4-core Processor, 15.6"" FHD Anti-Glare Display, Ethernet Port, HDMI, USB-C, WiFi & Bluetooth, Webcam (Windows 11 Home, 40GB RAM | 1TB SSD)",549.99,4.3
"ACEMAGIC Laptop Computer, 16GB DDR4 512GB SSD, Windows 11 Laptop, 15.6"""" IPS 1080P PC, Metal Shell, WiFi, BT5.0, USB3.2, Type_C, Long Battery Life, 180° Open Angle, Silver",1299.99,4.6
"jumper Laptop, 12GB DDR4 RAM 512GB SSD, 14 Inch 1080p FHD IPS Screen, Quad-Core Celeron Processor, UHD Graphics 600, Portable Computer with Dual Stereo Speakers, 5G WiFi, Type-C, Webcam.",499.99,3.5
"Lenovo Newest 15.6"" FHD Laptop, Intel Pentium N6000 Quad-core Processor, 16GB Memory, 1TB SSD Storage, Ethernet Port, HDMI, USB-C, WiFi & Bluetooth, Windows 11 Home, WOWPC USB Bundle",387.98,4.3
ACEMAGIC Laptop Computer AMD Ryzen 7 5700U 16.1-inch 16GB DDR4 512GB NVMe SSD Gaming Laptop Windows Laptop Office Laptop Home Laptop Windows11 IPS FHD WIFI6 BT5.2 HDMI Type-C USB3.2,1599.99,4.1
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 256GB Storage (128GB eMMC + 128GB USB Card), Intel UHD Graphics, HD Camera, Fast Charge, 1 Year Office 365, Win 11 S, Gold",299.0,4.4
"Genuine 230W 19.5V 11.8A AC Charger fit for HP Omen X 2S 15, HP Z2 Mini G4, Zbook 15 G1 G2 17 G2, HP Thunderbolt Dock 230W G2 2UK38AA 924942-001 925141-850 Gaming Laptop Power Supply Adapter",68.99,4.3
"ITSPWR Bundle Contains: Dell – WD19S 180W USB-C Docking Stations, Dual Monitor, Multi-Display Support, Rapid Charging, Wide System Compatibility, comes with ITSPWR HDMI Cable",169.0,4.5
300W AC Adapter Fit for Lenovo ThinkPad Y9000p R9000P R9000K Y9000X Y9000K R7000P 9000P 9000K ADL300SDC3A 20V 15.0A Gaming Laptop Power Supply Charger,62.99,5.0
